J42;68062;0;96056;1;0.411297;
J86;68050;0;77908;1;0.144851;
J87;68052;0;83630;1;0.22891;
J88;68050;0;74122;1;0.089216;
J110;3354;0;3935;1;0.173031;
J114;3356;0;3857;1;0.14926;
J130;5580;0;6821;1;0.222329;
J150;3357;0;4024;1;0.19862;
J154;3363;0;3881;1;0.153777;
J159;5581;0;7044;1;0.261979;
J213;3358;0;3695;1;0.100266;
J214;3356;0;4144;1;0.234761;
J227;3366;0;5053;1;0.501174;
J239;23581;0;26826;1;0.137602;
J257;14129;0;16046;1;0.135608;
J258;14130;0;15689;1;0.110282;
J262;14124;0;16411;1;0.161892;
J263;14124;0;15947;1;0.129055;
J264;14123;0;17865;1;0.264901;
J265;14121;0;17326;1;0.22693;
J270;79113;0;96026;1;0.213775;
J298;22022;0;25470;1;0.156537;
J310;14124;0;15991;1;0.132124;
J318;67971;0;85504;1;0.25794;
J319;68001;0;72531;1;0.066614;
J333;10964;0;12780;1;0.165555;
J358;10849;0;13445;1;0.239229;
J380;5807;0;6796;1;0.17016;
J395;841;0;900;1;0.070109;
J412;68005;0;74496;1;0.095435;
J413;67952;0;79174;1;0.165145;
J414;67513;0;79896;1;0.183412;
J415;68000;0;79450;1;0.16837;
J472;777;0;964;1;0.240136;
J473;776;0;841;1;0.082572;
J520;37775;0;47279;1;0.251569;
J534;54168;0;75049;1;0.385482;
J603;21364;0;24146;1;0.130174;
J605;41649;0;51225;1;0.229909;
J614;15170;0;18173;1;0.197911;
J622;13644;0;18400;1;0.348528;
J630;41642;0;47689;1;0.145206;
J649;74987;0;89770;1;0.197136;
J665;49524;0;55970;1;0.130147;
J668;49516;0;54754;1;0.10578;
J681;7954;0;9318;1;0.171391;
J689;5913;0;6924;1;0.17089;
J711;75532;0;91159;1;0.206888;
J790;54939;0;71617;1;0.303573;
J799;54939;0;64192;1;0.168415;
J868;75500;0;84374;1;0.117529;
J889;7957;0;8648;1;0.086725;
J922;4174;0;4920;1;0.178536;
J1007;15631;0;17683;1;0.131238;
J1010;76620;0;102346;1;0.335758;
J1072;31551;0;40476;1;0.282861;
J1082;38795;0;47043;1;0.2126;
J1085;38792;0;44966;1;0.15914;
J1111;76626;0;93479;1;0.219931;
J1113;34583;0;41421;1;0.197702;
J1136;63032;0;70846;1;0.12396;
J1137;76621;0;85719;1;0.118733;
J1211;10163;0;12054;1;0.186034;
J1222;37153;0;43619;1;0.17403;
J1223;37196;0;43028;1;0.156773;
J1247;75551;0;90734;1;0.200961;
J1279;34590;0;43646;1;0.261798;
J1426;14124;0;16754;1;0.186203;
J1427;14125;0;16347;1;0.157285;
J1534;14123;0;19140;1;0.355169;
J1550;68008;0;84033;1;0.235632;
J1552;11254;0;15139;1;0.345176;
J1612;2910;0;3610;1;0.240503;
J1655;29947;0;31820;1;0.06252;
J1656;16593;0;18462;1;0.112635;
J1657;29942;0;35962;1;0.201026;
J1658;16593;0;21211;1;0.278293;
J1659;16595;0;19087;1;0.150127;
