J42;68062;0;82056;1;0.2056;
J86;68050;0;95184;1;0.398736;
J87;68052;0;84052;1;0.235108;
J88;68050;0;74881;1;0.10038;
J110;3354;0;4917;1;0.465915;
J114;3356;0;4847;1;0.444167;
J130;5580;0;6929;1;0.241745;
J150;3357;0;4813;1;0.433632;
J154;3363;0;4293;1;0.276467;
J159;5581;0;7288;1;0.30585;
J213;3358;0;4116;1;0.225452;
J214;3356;0;4682;1;0.395059;
J227;3366;0;4041;1;0.200243;
J239;23581;0;28394;1;0.204086;
J257;14129;0;20761;1;0.469323;
J258;14130;0;17848;1;0.263124;
J262;14124;0;17306;1;0.225282;
J263;14124;0;20755;1;0.469429;
J264;14123;0;17827;1;0.262217;
J265;14121;0;20074;1;0.42156;
J270;79113;0;95830;1;0.211294;
J298;22022;0;27145;1;0.232616;
J310;14124;0;20657;1;0.462476;
J318;67971;0;79057;1;0.163093;
J319;68001;0;83921;1;0.23411;
J333;10964;0;13366;1;0.219057;
J358;10849;0;13146;1;0.211634;
J380;5807;0;7245;1;0.247551;
J395;841;0;1133;1;0.346698;
J412;68005;0;88575;1;0.302473;
J413;67952;0;91335;1;0.344108;
J414;67513;0;77848;1;0.153075;
J415;68000;0;92802;1;0.364732;
J472;777;0;884;1;0.136936;
J473;776;0;1194;1;0.538162;
J520;37775;0;49378;1;0.307152;
J534;54168;0;64508;1;0.190871;
J603;21364;0;24562;1;0.149651;
J605;41649;0;53016;1;0.272923;
J614;15170;0;20234;1;0.333813;
J622;13644;0;16945;1;0.241919;
J630;41642;0;52066;1;0.250308;
J649;74987;0;89957;1;0.199623;
J665;49524;0;92117;1;0.860046;
J668;49516;0;65490;1;0.322596;
J681;7954;0;9588;1;0.205384;
J689;5913;0;7825;1;0.323238;
J711;75532;0;142544;1;0.887198;
J790;54939;0;60421;1;0.09977;
J799;54939;0;64490;1;0.173846;
J868;75500;0;121713;1;0.612082;
J889;7957;0;10163;1;0.277134;
J922;4174;0;5465;1;0.30918;
J1007;15631;0;20465;1;0.309253;
J1010;76620;0;93374;1;0.218651;
J1072;31551;0;39901;1;0.264632;
J1082;38795;0;63794;1;0.644377;
J1085;38792;0;44071;1;0.136062;
J1111;76626;0;92010;1;0.200765;
J1113;34583;0;40421;1;0.168789;
J1136;63032;0;72771;1;0.154495;
J1137;76621;0;100524;1;0.31196;
J1211;10163;0;14394;1;0.416236;
J1222;37153;0;49845;1;0.341588;
J1223;37196;0;42283;1;0.136737;
J1247;75551;0;97516;1;0.290719;
J1279;34590;0;56460;1;0.632248;
J1426;14124;0;18557;1;0.313826;
J1427;14125;0;18046;1;0.277587;
J1534;14123;0;16982;1;0.202368;
J1550;68008;0;93055;1;0.368289;
J1552;11254;0;14011;1;0.244969;
J1612;2910;0;3927;1;0.349328;
J1655;29947;0;40591;1;0.355405;
J1656;16593;0;19686;1;0.186403;
J1657;29942;0;35875;1;0.198148;
J1658;16593;0;21123;1;0.272953;
J1659;16595;0;24053;1;0.449392;
J1666;16594;0;21696;1;0.30742;
J1668;16596;0;19102;1;0.15094;
J1671;16595;0;20373;1;0.227618;
J1689;56743;0;68549;1;0.208058;
J1739;68242;0;89578;1;0.312648;
J1740;41637;0;67347;1;0.61746;
J1741;14125;0;19221;1;0.360721;
J1743;41639;0;59124;1;0.419917;
J1770;5931;0;6423;1;0.082814;
J1775;2501;0;3102;1;0.239936;
J1833;40944;0;61870;1;0.511075;
J1869;1697;0;2089;1;0.23067;
J1872;572;0;658;1;0.149097;
J1905;1334;0;2255;1;0.690293;
J1907;1330;0;1720;1;0.292621;
J1908;1329;0;1882;1;0.415832;
J1912;1329;0;1536;1;0.15506;
J1922;10170;0;11925;1;0.172557;
J1976;1326;0;1577;1;0.188568;
J1977;1322;0;1720;1;0.300464;
J1978;1327;0;1541;1;0.161192;
J1980;1323;0;1537;1;0.161671;
J1984;1329;0;1769;1;0.331034;
J1986;1330;0;1836;1;0.380157;
J1987;1326;0;1606;1;0.210944;
J1988;1329;0;1897;1;0.426836;
J2011;5436;0;7858;1;0.445466;
J2035;862;0;1308;1;0.516823;
J2036;1697;0;1924;1;0.133567;
J2042;3405;0;3859;1;0.133052;
J2118;22039;0;28263;1;0.282384;
J2125;6087;0;8619;1;0.415958;
J2128;14553;0;18463;1;0.268626;
J2233;9182;0;11349;1;0.235985;
J2293;44320;0;51648;1;0.165331;
J2294;44358;0;53883;1;0.214726;
J2308;79869;0;114851;1;0.437987;
J2310;79888;0;91133;1;0.14075;
J2387;65765;0;88398;1;0.344149;
J2415;53048;0;78588;1;0.481442;
J2541;18643;0;22612;1;0.212863;
J2549;21672;0;26061;1;0.202515;
J2550;21646;0;29914;1;0.381949;
J2551;21652;0;26311;1;0.21515;
J2552;21647;0;28678;1;0.324762;
J2553;21650;0;25390;1;0.172732;
J2554;21648;0;32431;1;0.498073;
