J595040;101;4;236;1;1.297962;
J595043;79;9;161;1;0.934041;
J595046;65;16;173;1;1.427201;
J595048;627;23;1787;1;1.814974;
J595050;665;32;908;1;0.318615;
J595051;590;33;721;1;0.166471;
J595057;68;56;160;1;0.537997;
J595058;296;58;796;1;1.496263;
J595059;86;60;182;1;0.424206;
J595060;66;60;190;1;0.982212;
J595061;88;61;179;1;0.346074;
J595062;274;61;556;1;0.806799;
J595064;75;61;196;1;0.804164;
J595067;82;72;314;1;1.958915;
J595072;133;90;328;1;0.796358;
J595076;83;97;245;1;0.786522;
J595077;616;100;2389;1;2.716389;
J595078;71;102;250;1;1.092292;
J595081;561;114;1239;1;1.005723;
J595082;83;115;294;1;1.156726;
J595083;107;116;457;1;2.193447;
J595084;119;117;397;1;1.360964;
J595085;118;118;468;1;1.973255;
J595086;83;119;283;1;0.98422;
J595087;90;119;277;1;0.756097;
J595088;68;119;237;1;0.738412;
J595089;101;122;270;1;0.474189;
J595093;247;126;596;1;0.905464;
J595099;78;133;293;1;1.057184;
J595100;78;133;330;1;1.529902;
J595101;217;134;482;1;0.605629;
J595106;117;145;387;1;1.069506;
J595108;78;153;361;1;1.674278;
J595109;260;157;487;1;0.272045;
J595111;72;161;273;1;0.558553;
J595113;824;164;2412;1;1.728362;
J595115;75;165;283;1;0.581825;
J595118;102;171;362;1;0.880974;
J595120;75;172;341;1;1.254575;
J595121;94;177;346;1;0.805167;
J595124;116;192;361;1;0.457091;
J595125;99;192;364;1;0.741807;
J595126;264;192;703;1;0.938872;
J595127;61;194;322;1;1.102727;
J595128;287;194;817;1;1.171166;
J595130;329;194;842;1;0.971936;
J595135;74;206;335;1;0.750513;
J595137;185;207;515;1;0.666024;
J595138;67;207;323;1;0.739666;
J595139;527;209;1796;1;2.012717;
J595140;265;213;708;1;0.868648;
J595141;89;215;359;1;0.619103;
J595143;362;216;767;1;0.523023;
J595144;777;217;1589;1;0.765924;
J595147;105;222;381;1;0.516676;
J595148;745;222;1221;1;0.341887;
J595150;66;234;335;1;0.536281;
