J218559;504;0;788;1;0.565366;
J218561;535;4;782;1;0.455347;
J218562;315;6;394;1;0.234435;
J218563;403;8;640;1;0.569151;
J218564;586;9;804;1;0.357635;
J218567;496;15;707;1;0.397106;
J218569;562;16;1074;1;0.882838;
J218571;582;25;753;1;0.251109;
J218572;396;26;697;1;0.694612;
J218574;517;28;707;1;0.314816;
J218575;1279;36;1911;1;0.466281;
J218576;664;37;1387;1;1.034545;
J218577;570;39;948;1;0.595245;
J218578;229;46;371;1;0.420627;
J218580;95;55;180;1;0.316635;
J218584;338;60;739;1;1.009114;
J218586;316;64;497;1;0.372905;
J218588;161;75;334;1;0.609618;
J218589;162;77;344;2;0.652818;
J218590;94;79;194;27;0.232269;
J218591;134;80;253;1;0.296863;
J218593;155;93;308;1;0.392579;
J218594;85975;100;126384;1;0.468854;
J218596;86273;102;114151;1;0.321966;
J218597;7479;107;11975;1;0.586966;
J218598;7453;108;11264;1;0.496902;
J218599;494;111;889;1;0.575459;
J218600;86161;118;109108;1;0.264967;
J218601;85336;118;128378;1;0.503005;
J218604;7469;127;12159;2;0.610988;
J218606;146;150;388;1;0.636103;
J218607;176;155;415;14;0.477348;
J218609;134;156;357;2;0.503741;
J218610;134;162;345;1;0.370631;
J218613;115;179;322;28;0.243986;
J218614;145;179;434;2;0.761222;
J218615;103;189;335;1;0.424691;
J218616;430;203;934;20;0.701293;
J218617;145;209;380;2;0.182139;
J218618;134;221;420;1;0.489335;
J218620;1099;233;1898;1;0.515652;
J218623;406;236;994;1;0.869367;
J218628;735;254;1421;1;0.587827;
J218629;741;254;1218;14;0.300994;
J218630;478;291;1062;1;0.612992;
J218632;282;293;746;1;0.609107;
J218634;98;301;467;1;0.698577;
J218638;264;311;683;1;0.41104;
J218640;263;312;774;1;0.758114;
J218641;263;312;707;3;0.503224;
J218642;263;312;719;2;0.549651;
J218643;254;321;636;9;0.24387;
J218644;253;322;695;1;0.47505;
J218645;253;322;732;1;0.623578;
J218646;249;326;706;3;0.527103;
J218648;238;382;815;1;0.820543;
J218649;153;385;635;1;0.637797;
J218653;2179;387;3304;1;0.338912;
J218655;188;387;710;1;0.720054;
J218656;1009;389;2155;1;0.750808;
J218657;286;390;872;25;0.688667;
J218658;184;391;734;1;0.868801;
J218660;321;392;833;1;0.374378;
J218661;615;392;1325;1;0.518296;
J218662;146;392;633;2;0.651976;
J218664;284;393;798;1;0.427567;
J218665;182;393;647;2;0.39597;
J218667;332;395;908;1;0.546222;
J218668;741;417;1407;1;0.337187;
J218669;903;418;1732;1;0.455792;
J218673;2201;423;3061;1;0.198893;
J218675;1616;445;3458;1;0.86509;
J218677;521;457;1323;1;0.663302;
J218678;3204;460;5328;1;0.519529;
J218680;492;474;1129;18;0.332807;
J218682;1553;478;3019;1;0.63648;
J218683;897;482;2010;1;0.704491;
J218684;818;484;1652;1;0.428664;
J218685;498;484;1554;2;1.14883;
J218686;498;484;1387;1;0.813927;
J218688;835;484;1901;2;0.697281;
J218689;404;485;1056;1;0.415558;
J218691;260;496;844;1;0.341742;
J218692;323;496;917;5;0.306465;
J218693;607;496;1273;19;0.281605;
J218694;414;496;1102;1;0.46616;
J218695;1028;502;1868;14;0.329313;
J218696;464;505;1242;1;0.590453;
J218698;1105;510;2056;1;0.399608;
J218699;1075;511;2229;1;0.598853;
J218700;815;517;1691;27;0.441564;
J218701;209;518;826;1;0.475341;
J218702;148;519;719;11;0.357659;
J218704;173;523;778;1;0.47709;
J218705;1497;525;2491;1;0.313674;
J218707;472;542;1425;1;0.870867;
J218709;343;551;1116;1;0.648404;
J218710;1342;556;2365;1;0.348164;
J218711;240;558;933;4;0.5651;
J218712;101;563;705;16;0.408825;
J218714;907;568;1813;24;0.373758;
J218715;905;570;1905;2;0.475511;
J218718;376;572;1173;21;0.600486;
J218720;820;575;1744;1;0.42629;
J218721;339;578;1266;1;1.031814;
J218722;374;582;1212;1;0.685824;
J218724;102;588;721;1;0.309251;
J218726;245;590;894;1;0.242316;
J218727;139;590;798;1;0.502036;
J218730;108;607;778;1;0.586795;
J218732;364;615;1370;1;1.074317;
J218734;335;619;1069;1;0.344735;
J218735;473;624;1268;13;0.363419;
J218736;328;629;1101;2;0.439714;
J218737;297;629;1005;6;0.268541;
J218738;120;633;785;1;0.272232;
J218739;241;634;1037;1;0.675269;
J218747;210;665;981;1;0.504852;
J218748;299;668;1181;1;0.718496;
J218749;292;668;1117;1;0.537965;
J218751;50069;670;86872;1;0.72167;
J218753;124;686;871;2;0.492181;
J218754;115;690;840;1;0.308182;
J218755;1679;696;3064;1;0.410694;
J218758;816;703;1930;8;0.504015;
J218760;1063;712;2353;1;0.544511;
J218761;346;713;1216;1;0.455065;
J218762;100;713;859;2;0.469564;
J218763;618;718;1811;1;0.769084;
J218764;5461;724;8026;1;0.337289;
J218768;102;734;880;1;0.440365;
J218769;104;735;890;2;0.495149;
J218771;1032;743;2331;1;0.538835;
J218772;3305;743;5990;1;0.587821;
J218775;104;752;889;28;0.32142;
J218777;5457;762;7566;1;0.246988;
J218778;5460;763;8385;1;0.396027;
J218779;984;775;2112;1;0.359745;
J218780;1091;776;2370;1;0.461668;
J218781;1059;792;2157;1;0.289111;
J218784;2499;808;4423;1;0.44686;
J218785;453;820;1368;2;0.211009;
J218786;3915;820;6200;1;0.374273;
J218787;164;825;1032;1;0.267935;
J218788;407;830;1457;1;0.54121;
J218789;1460;831;2790;1;0.34238;
J218791;710;837;2031;1;0.682016;
J218793;634;841;1839;1;0.575034;
J218795;112;850;1018;1;0.503078;
J218796;580;858;1620;1;0.314641;
J218797;611;864;1641;2;0.272039;
J218798;609;866;1746;2;0.445305;
J218799;20400;875;36116;1;0.727511;
J218800;19800;875;31163;1;0.529741;
J218801;20400;875;29271;1;0.391994;
J218802;20700;875;36388;1;0.715639;
J218803;20700;875;26999;1;0.262034;
J218804;20700;875;30595;1;0.43578;
J218805;20700;875;30457;1;0.429121;
J218806;20700;875;32532;1;0.529365;
J218808;6552;888;12110;1;0.712834;
J218809;6459;889;10336;3;0.462655;
J218812;6467;892;10112;1;0.425761;
J218813;6416;900;10818;2;0.545846;
J218814;6492;900;13131;1;0.884085;
J218815;6396;900;9390;1;0.327538;
J218816;6398;903;8838;10;0.240337;
J218818;569;906;1769;1;0.516924;
J218820;6410;912;10755;1;0.535674;
J218821;646;913;2237;1;1.049887;
J218822;6410;913;11082;8;0.586465;
J218825;1756;919;3387;1;0.405665;
J218826;100;921;1079;1;0.580533;
J218828;1792;970;3586;2;0.45997;
J218829;1607;978;3337;1;0.468462;
J218830;6434;978;9695;1;0.354977;
J218831;415;979;1457;1;0.153807;
J218832;560;979;1934;1;0.707004;
J218833;1759;980;5172;1;1.383238;
J218834;222;984;1304;1;0.445766;
J218835;13957;989;20728;1;0.414333;
J218836;630;991;2349;1;1.156344;
J218840;9321;1004;15779;1;0.585134;
J218841;323;1007;1468;2;0.42983;
J218842;13666;1008;22440;1;0.568273;
J218843;21004;1009;31329;1;0.443541;
J218846;1293;1012;3038;1;0.567665;
J218847;635;1016;2177;1;0.829258;
J218848;848;1018;2360;1;0.583197;
J218849;848;1018;2393;1;0.622357;
J218850;1560;1023;3379;1;0.510732;
J218853;654;1026;2126;1;0.683319;
J218854;1282;1027;2737;1;0.334542;
J218856;1042;1033;2622;14;0.525819;
J218857;1128;1035;2506;1;0.304173;
J218858;17445;1045;24783;1;0.360754;
J218860;726;1053;2141;1;0.49892;
J218862;420;1055;1688;12;0.507649;
J218863;662;1059;1942;2;0.334037;
J218864;506;1060;1813;27;0.489122;
J218866;2360;1061;5096;1;0.709937;
J218867;781;1061;2670;1;1.060562;
J218868;781;1061;2110;2;0.343817;
J218869;413;1062;1803;1;0.795683;
J218870;413;1062;1649;2;0.422669;
J218871;16877;1063;24815;2;0.407374;
J218872;854;1066;2328;1;0.478331;
J218873;15814;1067;24603;1;0.488354;
J218874;16559;1067;25503;1;0.475701;
J218875;1189;1068;2606;1;0.293939;
J218876;517;1072;2071;1;0.934;
J218877;401;1074;1621;1;0.364762;
J218878;811;1074;2564;1;0.837353;
J218879;284;1075;1500;11;0.498055;
J218880;568;1077;1959;2;0.553924;
J218881;798;1077;2429;1;0.694717;
J218883;2369;1079;5222;1;0.748996;
J218885;566;1081;1865;1;0.385387;
J218886;530;1082;1810;1;0.375214;
J218887;418;1082;1734;1;0.56044;
J218889;727;1104;2309;1;0.658858;
J218890;281;1110;1588;1;0.702106;
J218891;290;1111;1455;2;0.188687;
J218892;256;1111;1540;1;0.678098;
J218895;247;1126;1508;1;0.548544;
J218896;372;1129;1754;1;0.681818;
J218897;417;1135;1639;1;0.208681;
J218901;968;1159;2637;1;0.527652;
J218902;1480;1169;3654;1;0.679549;
J218905;1536;1181;3787;1;0.697158;
J218906;896;1185;2567;1;0.542503;
J218907;1376;1186;3094;1;0.387151;
J218910;1569;1193;3430;1;0.426121;
J218915;437;1209;1958;1;0.714748;
J218916;99;1218;1357;1;0.409899;
J218919;101;1221;1356;5;0.343578;
J218922;92;1230;1350;10;0.305519;
J218923;347;1231;1862;1;0.820886;
J218925;96;1237;1378;1;0.47905;
J218928;448;1251;1797;1;0.220422;
J218929;294;1262;1690;1;0.456232;
J218932;273;1276;1663;1;0.420817;
J218934;835;1291;2958;1;0.996449;
J218935;453;1294;1891;1;0.319685;
J218936;328;1295;1784;1;0.491441;
J218937;414;1297;1925;1;0.517349;
J218938;280;1306;1672;1;0.307405;
J218940;164;1311;1536;1;0.372441;
J218942;773;1316;2338;1;0.32317;
J218943;688;1316;2327;1;0.470164;
J218944;1502;1318;3287;1;0.31134;
J218945;156;1319;1551;1;0.490069;
J218946;174;1322;1562;1;0.383882;
J218947;1754;1328;3578;1;0.282812;
J218950;171;1332;1622;2;0.697027;
J218952;1810;1334;3832;1;0.380229;
J218954;163;1338;1612;1;0.686275;
J218955;189;1339;1653;2;0.666278;
J218956;4934;1341;8427;1;0.436314;
J218959;370;1355;1859;1;0.363804;
J218961;154;1359;1673;1;1.040013;
J218962;3219;1363;6901;1;0.720614;
J218963;279;1365;1810;1;0.596055;
J218964;5776;1370;8376;1;0.212989;
J218967;259;1380;1807;2;0.650396;
J218968;640;1384;2267;1;0.379812;
J218969;5455;1387;9011;1;0.397665;
J218970;683;1388;2572;1;0.733774;
J218972;705;1392;2597;1;0.710283;
J218974;1409;1410;3975;1;0.820759;
J218976;1358;1436;3067;1;0.201538;
J218978;261;1451;1812;1;0.385357;
J218980;283;1461;1851;1;0.378619;
J218984;118;1494;1687;1;0.643342;
J218985;1622;1498;3823;12;0.43387;
J218987;1619;1501;4121;1;0.618824;
J218988;288;1510;1905;1;0.374543;
J218989;526;1520;2277;1;0.439804;
J218990;4724;1521;8031;1;0.378217;
J218991;442;1524;2075;1;0.24876;
J218993;1582;1529;3851;1;0.468129;
J218994;4685;1529;7988;1;0.378692;
J218995;5587;1532;8646;1;0.273338;
J218996;454;1535;2187;1;0.436182;
J218998;164;1560;1796;1;0.442034;
J219003;5249;1567;11906;1;0.969709;
J219005;1557;1574;3990;1;0.552321;
J219006;137;1574;1771;1;0.444503;
J219008;457;1590;2313;1;0.582451;
J219009;444;1592;2339;1;0.682618;
J219010;500;1630;2391;1;0.522233;
J219011;5457;1645;8961;1;0.340792;
J219015;5203;1650;8513;1;0.319089;
J219016;261;1651;2011;1;0.381443;
J219017;424;1651;2200;1;0.296666;
J219018;376;1652;2248;1;0.586925;
J219023;474;1657;2338;1;0.438161;
J219024;183;1658;1940;1;0.544741;
J219025;691;1659;2661;1;0.451427;
J219026;1175;1659;4039;1;1.02581;
J219027;185;1660;1943;2;0.532605;
J219028;597;1665;2514;1;0.422351;
J219029;705;1670;2575;1;0.284192;
J219030;734;1679;2892;1;0.653278;
J219032;111;1704;1877;1;0.564405;
J219033;138;1718;1918;9;0.45238;
J219034;354;1721;2173;1;0.27736;
J219035;1325;1726;3607;1;0.420083;
J219038;4767;1754;9891;1;0.707041;
J219039;309;1766;2208;1;0.431177;
J219041;459;1775;2411;1;0.385949;
J219042;549;1775;2499;1;0.319662;
J219043;774;1775;2802;1;0.327753;
J219044;816;1778;3304;1;0.870643;
J219047;123;1785;1955;1;0.382866;
J219048;5690;1787;9974;1;0.438995;
J219049;5637;1787;10165;1;0.4863;
J219050;127;1791;1993;1;0.591868;
J219052;671;1802;2823;1;0.522755;
J219061;155;1904;2111;2;0.336647;
J219063;163;1912;2223;1;0.913521;
J219068;303;1959;2453;1;0.632798;
