J218559;504;0;857;1;0.701579;
J218561;535;4;744;1;0.383486;
J218562;315;6;613;1;0.929401;
J218563;403;8;549;1;0.343571;
J218564;586;9;814;1;0.374953;
J218567;496;15;899;1;0.78295;
J218569;562;16;1168;1;1.051186;
J218571;582;25;841;1;0.403028;
J218572;396;26;569;1;0.371679;
J218574;517;28;883;1;0.655584;
J218575;1279;36;1754;1;0.343833;
J218576;664;37;1158;1;0.6886;
J218577;570;39;944;1;0.588093;
J218578;229;46;383;1;0.47269;
J218580;95;55;236;1;0.905654;
J218584;338;60;613;1;0.637624;
J218586;316;64;507;1;0.404073;
J218588;161;75;271;1;0.222897;
J218589;162;77;298;2;0.369563;
J218590;94;79;204;27;0.335325;
J218591;134;80;273;1;0.440402;
J218593;155;93;308;1;0.388486;
J218594;85975;100;125173;1;0.454762;
J218596;86273;102;110233;1;0.276546;
J218597;7479;107;11236;1;0.488136;
J218598;7453;108;13383;1;0.781165;
J218599;494;111;823;1;0.441877;
J218600;86161;118;113587;1;0.31695;
J218601;85336;118;123371;1;0.444337;
J218604;7469;127;9110;2;0.202799;
J218606;146;150;349;1;0.364086;
J218607;176;155;379;14;0.272956;
J218609;134;156;370;2;0.602576;
J218610;134;162;348;1;0.391347;
J218613;115;179;336;28;0.370272;
J218614;145;179;368;2;0.306332;
J218615;103;189;335;1;0.420784;
J218616;430;203;813;20;0.41964;
J218617;145;209;480;2;0.874114;
J218618;134;221;390;1;0.267414;
J218620;1099;233;1987;1;0.596515;
J218623;406;236;928;1;0.705334;
J218628;735;254;1477;1;0.664095;
J218629;741;254;1264;14;0.363133;
J218630;478;291;1125;1;0.746707;
J218632;282;293;712;1;0.486268;
J218634;98;301;495;1;0.980601;
J218638;264;311;784;1;0.794932;
J218640;263;312;659;1;0.321693;
J218641;263;312;701;3;0.481701;
J218642;263;312;700;2;0.476814;
J218643;254;321;674;9;0.391963;
J218644;253;322;869;1;1.165411;
J218645;253;322;751;1;0.698976;
J218646;249;326;684;3;0.438593;
J218648;238;382;753;1;0.559734;
J218649;153;385;643;1;0.690311;
J218653;2179;387;3733;1;0.535632;
J218655;188;387;636;1;0.329369;
J218656;1009;389;1920;1;0.518084;
J218657;286;390;808;25;0.462424;
J218658;184;391;658;1;0.454702;
J218660;321;392;860;1;0.458218;
J218661;615;392;1254;1;0.401992;
J218662;146;392;583;2;0.31165;
J218664;284;393;775;1;0.347022;
J218665;182;393;623;2;0.266408;
J218667;332;395;844;1;0.355329;
J218668;741;417;1600;1;0.59724;
J218669;903;418;1656;1;0.371165;
J218673;2201;423;4075;1;0.6593;
J218675;1616;445;3473;1;0.874081;
J218677;521;457;1103;1;0.241533;
J218678;3204;460;5454;1;0.558701;
J218680;492;474;1238;18;0.552861;
J218682;1553;478;3438;1;0.906543;
J218683;897;482;1967;1;0.656256;
J218684;818;484;1928;1;0.766201;
J218685;498;484;1204;2;0.447263;
J218686;498;484;1254;1;0.546733;
J218688;835;484;1649;2;0.395599;
J218689;404;485;1331;1;1.096289;
J218691;260;496;890;1;0.519096;
J218692;323;496;1008;5;0.586751;
J218693;607;496;1301;19;0.326496;
J218694;414;496;1202;1;0.707385;
J218695;1028;502;1919;14;0.378867;
J218696;464;505;1327;1;0.773664;
J218698;1105;510;2767;1;1.042551;
J218699;1075;511;1835;1;0.231832;
J218700;815;517;1735;27;0.495078;
J218701;209;518;832;1;0.504431;
J218702;148;519;747;11;0.543587;
J218704;173;523;722;1;0.151873;
J218705;1497;525;2983;1;0.642085;
J218707;472;542;1177;1;0.345848;
J218709;343;551;1078;1;0.53841;
J218710;1342;556;2349;1;0.336344;
J218711;240;558;990;4;0.801205;
J218712;101;563;703;16;0.392583;
J218714;907;568;1848;24;0.411386;
J218715;905;570;2143;2;0.739144;
J218718;376;572;1106;21;0.421179;
J218720;820;575;1606;1;0.257665;
J218721;339;578;1406;1;1.44484;
J218722;374;582;1164;1;0.55862;
J218724;102;588;792;1;1.009458;
J218726;245;590;916;1;0.331224;
J218727;139;590;878;1;1.074783;
J218730;108;607;754;1;0.366701;
J218732;364;615;1074;1;0.263451;
J218734;335;619;1158;1;0.609311;
J218735;473;624;1237;13;0.297051;
J218736;328;629;1083;2;0.386638;
J218737;297;629;1049;6;0.415188;
J218738;120;633;802;1;0.41057;
J218739;241;634;954;1;0.331604;
J218747;210;665;1029;1;0.734774;
J218748;299;668;1128;1;0.539277;
J218749;292;668;1062;1;0.35122;
J218751;50069;670;70494;1;0.394572;
J218753;124;686;915;2;0.854672;
J218754;115;690;833;1;0.248738;
J218755;1679;696;3029;1;0.39;
J218758;816;703;2389;8;1.066665;
J218760;1063;712;2220;1;0.419262;
J218761;346;713;1212;1;0.442671;
J218762;100;713;877;2;0.643567;
J218763;618;718;1576;1;0.389944;
J218764;5461;724;8866;1;0.491007;
J218768;102;734;891;1;0.540681;
J218769;104;735;906;2;0.6474;
J218771;1032;743;3066;1;1.251885;
J218772;3305;743;4766;1;0.217485;
J218775;104;752;930;28;0.720633;
J218777;5457;762;11187;1;0.910555;
J218778;5460;763;9171;1;0.539932;
J218779;984;775;3283;1;1.54926;
J218780;1091;776;2360;1;0.452234;
J218781;1059;792;2204;1;0.333593;
J218784;2499;808;4090;1;0.313695;
J218785;453;820;1434;2;0.355816;
J218786;3915;820;7025;1;0.584983;
J218787;164;825;1034;1;0.278857;
J218788;407;830;1455;1;0.537275;
J218789;1460;831;3124;1;0.570897;
J218791;710;837;2099;1;0.778087;
J218793;634;841;1844;1;0.582291;
J218795;112;850;1014;1;0.465434;
J218796;580;858;1826;1;0.669431;
J218797;611;864;2036;2;0.918964;
J218798;609;866;1767;2;0.479802;
J218799;20400;875;30347;1;0.444741;
J218800;19800;875;28934;1;0.417165;
J218801;20400;875;26810;1;0.271357;
J218802;20700;875;28942;1;0.355916;
J218803;20700;875;36638;1;0.727714;
J218804;20700;875;27148;1;0.269253;
J218805;20700;875;29121;1;0.364574;
J218806;20700;875;32531;1;0.529296;
J218808;6552;888;10000;1;0.390752;
J218809;6459;889;10846;3;0.541717;
J218812;6467;892;10115;1;0.426281;
J218813;6416;900;10348;2;0.472709;
J218814;6492;900;11400;1;0.617509;
J218815;6396;900;9502;1;0.344997;
J218816;6398;903;13781;10;1.012846;
J218818;569;906;1707;1;0.408544;
J218820;6410;912;10896;1;0.557651;
J218821;646;913;1787;1;0.353602;
J218822;6410;913;9207;8;0.293979;
J218825;1756;919;3972;1;0.738655;
J218826;100;921;1048;1;0.276178;
J218828;1792;970;3906;2;0.638718;
J218829;1607;978;3344;1;0.472624;
J218830;6434;978;10842;1;0.533155;
J218831;415;979;1583;1;0.455647;
J218832;560;979;1768;1;0.409168;
J218833;1759;980;3514;1;0.440781;
J218834;222;984;1286;1;0.360774;
J218835;13957;989;17986;1;0.217812;
J218836;630;991;1838;1;0.345179;
J218840;9321;1004;14265;1;0.422712;
J218841;323;1007;1404;2;0.230526;
J218842;13666;1008;20027;1;0.391706;
J218843;21004;1009;30541;1;0.406057;
J218846;1293;1012;2994;1;0.533119;
J218847;635;1016;1850;1;0.314496;
J218848;848;1018;2143;1;0.326679;
J218849;848;1018;2225;1;0.423567;
J218850;1560;1023;4113;1;0.981374;
J218853;654;1026;1951;1;0.414653;
J218854;1282;1027;2788;1;0.374197;
J218856;1042;1033;2436;14;0.347369;
J218857;1128;1035;2738;1;0.510636;
J218858;17445;1045;24799;1;0.361664;
J218860;726;1053;2188;1;0.564307;
J218862;420;1055;1713;12;0.567201;
J218863;662;1059;2069;2;0.525686;
J218864;506;1060;1872;27;0.605677;
J218866;2360;1061;4474;1;0.446566;
J218867;781;1061;2012;1;0.218846;
J218868;781;1061;2144;2;0.387698;
J218869;413;1062;1675;1;0.485821;
J218870;413;1062;1698;2;0.541624;
J218871;16877;1063;31703;2;0.815499;
J218872;854;1066;2402;1;0.565112;
J218873;15814;1067;31377;1;0.916701;
J218874;16559;1067;23626;1;0.362351;
J218875;1189;1068;2813;1;0.467937;
J218876;517;1072;1689;1;0.193567;
J218877;401;1074;1586;1;0.276969;
J218878;811;1074;2161;1;0.340589;
J218879;284;1075;1448;11;0.316252;
J218880;568;1077;2008;2;0.640788;
J218881;798;1077;2280;1;0.508576;
J218883;2369;1079;4571;1;0.474186;
J218885;566;1081;1922;1;0.48621;
J218886;530;1082;1966;1;0.668974;
J218887;418;1082;1711;1;0.505662;
J218889;727;1104;2105;1;0.378213;
J218890;281;1110;1563;1;0.614083;
J218891;290;1111;1599;2;0.684603;
J218892;256;1111;1465;1;0.383718;
J218895;247;1126;1468;1;0.384621;
J218896;372;1129;1641;1;0.378801;
J218897;417;1135;1727;1;0.419805;
J218901;968;1159;2811;1;0.707096;
J218902;1480;1169;3545;1;0.605524;
J218905;1536;1181;3963;1;0.811521;
J218906;896;1185;2569;1;0.545184;
J218907;1376;1186;2947;1;0.280042;
J218910;1569;1193;3416;1;0.417396;
J218915;437;1209;1802;1;0.357813;
J218916;99;1218;1354;1;0.380272;
J218919;101;1221;1374;5;0.521344;
J218922;92;1230;1367;10;0.497449;
J218923;347;1231;1628;1;0.144192;
J218925;96;1237;1380;1;0.497791;
J218928;448;1251;1763;1;0.14413;
J218929;294;1262;1802;1;0.838684;
J218932;273;1276;1677;1;0.471367;
J218934;835;1291;2962;1;1.002252;
J218935;453;1294;1999;1;0.557859;
J218936;328;1295;1852;1;0.7002;
J218937;414;1297;1811;1;0.243766;
J218938;280;1306;1909;1;1.155862;
J218940;164;1311;1627;1;0.927587;
J218942;773;1316;2456;1;0.475121;
J218943;688;1316;2305;1;0.438526;
J218944;1502;1318;3823;1;0.667955;
J218945;156;1319;1568;1;0.596513;
J218946;174;1322;1603;1;0.616761;
J218947;1754;1328;3616;1;0.304645;
J218950;171;1332;1559;2;0.333189;
J218952;1810;1334;3651;1;0.280618;
J218954;163;1338;1603;1;0.625846;
J218955;189;1339;1582;2;0.288002;
J218956;4934;1341;11364;1;1.031592;
J218959;370;1355;1855;1;0.354011;
J218961;154;1359;1550;1;0.245069;
J218962;3219;1363;5891;1;0.406769;
J218963;279;1365;1840;1;0.703958;
J218964;5776;1370;10080;1;0.508038;
J218967;259;1380;1773;2;0.518184;
J218968;640;1384;2305;1;0.440591;
J218969;5455;1387;10707;1;0.708601;
J218970;683;1388;2300;1;0.335683;
J218972;705;1392;2409;1;0.443368;
J218974;1409;1410;3582;1;0.5417;
J218976;1358;1436;3686;1;0.657328;
J218978;261;1451;1801;1;0.343664;
J218980;283;1461;1940;1;0.695963;
J218984;118;1494;1684;1;0.616073;
J218985;1622;1498;4229;12;0.684072;
J218987;1619;1501;3593;1;0.292753;
J218988;288;1510;1902;1;0.362606;
J218989;526;1520;2268;1;0.422084;
J218990;4724;1521;8132;1;0.399629;
J218991;442;1524;2237;1;0.614492;
J218993;1582;1529;4109;1;0.631402;
J218994;4685;1529;8587;1;0.50657;
J218995;5587;1532;12200;1;0.909531;
J218996;454;1535;2257;1;0.592228;
J218998;164;1560;1802;1;0.479244;
J219003;5249;1567;8825;1;0.382814;
J219005;1557;1574;4209;1;0.692646;
J219006;137;1574;1804;1;0.681396;
J219008;457;1590;2228;1;0.397997;
J219009;444;1592;2258;1;0.501508;
J219010;500;1630;2271;1;0.282684;
J219011;5457;1645;9316;1;0.405879;
J219015;5203;1650;10063;1;0.617115;
J219016;261;1651;2056;1;0.552821;
J219017;424;1651;2243;1;0.397972;
J219018;376;1652;2167;1;0.371742;
J219023;474;1657;2664;1;1.126453;
J219024;183;1658;1921;1;0.43775;
J219025;691;1659;2602;1;0.365043;
J219026;1175;1659;3246;1;0.351205;
J219027;185;1660;1945;2;0.541564;
J219028;597;1665;2414;1;0.256268;
J219029;705;1670;2808;1;0.614334;
J219030;734;1679;2699;1;0.390674;
J219032;111;1704;1837;1;0.202446;
J219033;138;1718;1918;9;0.453864;
J219034;354;1721;2205;1;0.368001;
J219035;1325;1726;3748;1;0.526339;
J219038;4767;1754;8325;1;0.378601;
J219039;309;1766;2200;1;0.404693;
J219041;459;1775;2471;1;0.518083;
J219042;549;1775;2499;1;0.320038;
J219043;774;1775;2957;1;0.528218;
J219044;816;1778;2831;1;0.290701;
J219047;123;1785;1955;1;0.387119;
J219048;5690;1787;10065;1;0.454986;
J219049;5637;1787;9534;1;0.374462;
J219050;127;1791;1981;1;0.502965;
J219052;671;1802;2706;1;0.347748;
J219061;155;1904;2172;2;0.733364;
J219063;163;1912;2223;1;0.912137;
J219068;303;1959;2343;1;0.269472;
J219069;4532;1967;8508;1;0.443311;
J219070;1699;1968;4534;1;0.510578;
J219071;106;1969;2148;1;0.693815;
J219074;196;1995;2231;1;0.205521;
J219075;273;2008;2325;1;0.1638;
J219076;194;2008;2324;1;0.631164;
J219078;773;2020;3280;8;0.630228;
J219079;561;2021;2798;29;0.386353;
J219081;498;2022;2800;1;0.563072;
J219082;285;2029;2372;1;0.203648;
J219083;543;2035;3057;1;0.882985;
J219084;749;2039;3322;1;0.713949;
J219085;515;2044;2831;1;0.529838;
J219087;137;2054;2264;1;0.53659;
J219090;891;2058;3269;1;0.359183;
J219091;252;2074;2469;1;0.56906;
J219093;275;2075;2418;2;0.250805;
J219095;1500;2075;4288;1;0.475679;
J219097;182;2080;2331;1;0.381089;
J219099;175;2083;2326;1;0.390157;
J219100;95;2084;2219;1;0.429334;
