J218559;504;0;652;1;0.293654;
J218561;535;4;717;1;0.334573;
J218562;315;6;426;1;0.33462;
J218563;403;8;513;1;0.253331;
J218564;586;9;879;1;0.485778;
J218567;496;15;647;1;0.276057;
J218569;562;16;746;1;0.300507;
J218571;582;25;867;1;0.446827;
J218572;396;26;888;1;1.177855;
J218574;517;28;787;1;0.469528;
J218575;1279;36;1808;1;0.385535;
J218576;664;37;886;1;0.279927;
J218577;570;39;774;1;0.289732;
J218578;229;46;329;1;0.239243;
J218580;95;55;233;1;0.880773;
J218584;338;60;567;1;0.501779;
J218586;316;64;493;1;0.36005;
J218588;161;75;293;1;0.355929;
J218589;162;77;301;2;0.387948;
J218590;94;79;220;27;0.500663;
J218591;134;80;281;1;0.500573;
J218593;155;93;332;1;0.546842;
J218594;85975;100;125922;1;0.463474;
J218596;86273;102;166568;1;0.929527;
J218597;7479;107;10461;1;0.384447;
J218598;7453;108;11595;1;0.541326;
J218599;494;111;902;1;0.603027;
J218600;86161;118;109579;1;0.270424;
J218601;85336;118;126259;1;0.478171;
J218604;7469;127;10678;2;0.412689;
J218606;146;150;363;1;0.462042;
J218607;176;155;376;14;0.259621;
J218609;134;156;371;2;0.607693;
J218610;134;162;486;1;1.424146;
J218613;115;179;330;28;0.313643;
J218614;145;179;405;2;0.559601;
J218615;103;189;318;1;0.260693;
J218616;430;203;917;20;0.661826;
J218617;145;209;448;2;0.654297;
J218618;134;221;410;1;0.417559;
J218620;1099;233;2121;1;0.718806;
J218623;406;236;991;1;0.859811;
J218628;735;254;1241;1;0.343218;
J218629;741;254;1175;14;0.243313;
J218630;478;291;1005;1;0.495515;
J218632;282;293;660;1;0.303239;
J218634;98;301;450;1;0.523303;
J218638;264;311;669;1;0.359036;
J218640;263;312;648;1;0.27764;
J218641;263;312;795;3;0.837706;
J218642;263;312;677;2;0.389783;
J218643;254;321;660;9;0.336319;
J218644;253;322;764;1;0.748688;
J218645;253;322;729;1;0.610545;
J218646;249;326;668;3;0.377178;
J218648;238;382;809;1;0.795132;
J218649;153;385;674;1;0.890562;
J218653;2179;387;4254;1;0.77479;
J218655;188;387;705;1;0.695389;
J218656;1009;389;1977;1;0.574211;
J218657;286;390;867;25;0.669408;
J218658;184;391;666;1;0.498904;
J218660;321;392;911;1;0.617869;
J218661;615;392;1210;1;0.330099;
J218662;146;392;711;2;1.186475;
J218664;284;393;760;1;0.294668;
J218665;182;393;668;2;0.51578;
J218667;332;395;827;1;0.303343;
J218668;741;417;1436;1;0.375407;
J218669;903;418;1582;1;0.289933;
J218673;2201;423;4017;1;0.633048;
J218675;1616;445;2996;1;0.579049;
J218677;521;457;1102;1;0.238963;
J218678;3204;460;5273;1;0.502402;
J218680;492;474;1130;18;0.333694;
J218682;1553;478;2765;1;0.473168;
J218683;897;482;1905;1;0.586433;
J218684;818;484;1702;1;0.489572;
J218685;498;484;1296;2;0.631787;
J218686;498;484;1229;1;0.496532;
J218688;835;484;1690;2;0.444861;
J218689;404;485;1052;1;0.405015;
J218691;260;496;993;1;0.914705;
J218692;323;496;940;5;0.377222;
J218693;607;496;1501;19;0.65719;
J218694;414;496;1028;1;0.286428;
J218695;1028;502;2027;14;0.484281;
J218696;464;505;1157;1;0.405186;
J218698;1105;510;2059;1;0.402044;
J218699;1075;511;2321;1;0.68381;
J218700;815;517;1567;27;0.28855;
J218701;209;518;858;1;0.629716;
J218702;148;519;729;11;0.418922;
J218704;173;523;743;1;0.271948;
J218705;1497;525;2762;1;0.494517;
J218707;472;542;1140;1;0.268928;
J218709;343;551;1021;1;0.372136;
J218710;1342;556;2352;1;0.338655;
J218711;240;558;865;4;0.280791;
J218712;101;563;706;16;0.4257;
J218714;907;568;1789;24;0.347143;
J218715;905;570;2029;2;0.613173;
J218718;376;572;1098;21;0.399968;
J218720;820;575;1805;1;0.50007;
J218721;339;578;1175;1;0.762628;
J218722;374;582;1100;1;0.385709;
J218724;102;588;725;1;0.352051;
J218726;245;590;959;1;0.508849;
J218727;139;590;866;1;0.98976;
J218730;108;607;754;1;0.363424;
J218732;364;615;1127;1;0.408273;
J218734;335;619;1119;1;0.492941;
J218735;473;624;1257;13;0.338653;
J218736;328;629;1089;2;0.402847;
J218737;297;629;1113;6;0.62975;
J218738;120;633;796;1;0.361976;
J218739;241;634;945;1;0.292561;
J218747;210;665;973;1;0.470907;
J218748;299;668;1068;1;0.340597;
J218749;292;668;1034;1;0.255286;
J218751;50069;670;67885;1;0.342466;
J218753;124;686;867;2;0.461157;
